Name,Date,Island,Station ID,Transect,Pic Number,Notes,Row,Column,Label
20t3 (3).JPG,2019-05-01,ARU,,,,,2121,3230,Sand
20t3 (3).JPG,2019-05-01,ARU,,,,,2886,79,Gorgo
20t3 (3).JPG,2019-05-01,ARU,,,,,2461,1144,Sand
20t3 (3).JPG,2019-05-01,ARU,,,,,2769,2388,Sand
20t3 (3).JPG,2019-05-01,ARU,,,,,2870,2880,Sand
20t3 (3).JPG,2019-05-01,ARU,,,,,2820,3355,Sand
20t3 (4).JPG,2019-05-01,ARU,,,,,119,326,Turf
20t3 (4).JPG,2019-05-01,ARU,,,,,227,889,Sand
20t3 (4).JPG,2019-05-01,ARU,,,,,401,2125,Turf
20t3 (4).JPG,2019-05-01,ARU,,,,,534,2435,OrbAnn
20t3 (4).JPG,2019-05-01,ARU,,,,,428,3403,Sand
20t3 (4).JPG,2019-05-01,ARU,,,,,697,237,Sponge
20t3 (4).JPG,2019-05-01,ARU,,,,,600,1204,Cyano
20t3 (4).JPG,2019-05-01,ARU,,,,,799,1813,Turf
20t3 (4).JPG,2019-05-01,ARU,,,,,1144,2867,TurfMatrix
20t3 (4).JPG,2019-05-01,ARU,,,,,1166,3300,Sponge
20t3 (4).JPG,2019-05-01,ARU,,,,,1488,533,Sand
20t3 (4).JPG,2019-05-01,ARU,,,,,1521,871,Sand
20t3 (4).JPG,2019-05-01,ARU,,,,,1581,1860,Sand
20t3 (4).JPG,2019-05-01,ARU,,,,,1469,3145,TurfMatrix
20t3 (4).JPG,2019-05-01,ARU,,,,,1562,3335,Sand
20t3 (4).JPG,2019-05-01,ARU,,,,,2352,606,Sand
20t3 (4).JPG,2019-05-01,ARU,,,,,2187,1384,Sand
20t3 (4).JPG,2019-05-01,ARU,,,,,2046,1606,Sand
20t3 (4).JPG,2019-05-01,ARU,,,,,1800,2893,Sand
20t3 (4).JPG,2019-05-01,ARU,,,,,1902,3783,Sand
20t3 (4).JPG,2019-05-01,ARU,,,,,2448,707,Sand
20t3 (4).JPG,2019-05-01,ARU,,,,,2449,875,Sand
20t3 (4).JPG,2019-05-01,ARU,,,,,2963,2156,Gorgo
20t3 (4).JPG,2019-05-01,ARU,,,,,2837,2527,Sand
20t3 (4).JPG,2019-05-01,ARU,,,,,2979,3358,Sand
20t3 (5).JPG,2019-05-01,ARU,,,,,300,350,Sand
20t3 (5).JPG,2019-05-01,ARU,,,,,365,873,Sand
20t3 (5).JPG,2019-05-01,ARU,,,,,504,1946,Sand
20t3 (5).JPG,2019-05-01,ARU,,,,,493,2480,Sand
20t3 (5).JPG,2019-05-01,ARU,,,,,67,3987,Gorgo
20t3 (5).JPG,2019-05-01,ARU,,,,,794,303,Sand
20t3 (5).JPG,2019-05-01,ARU,,,,,710,1037,MCav
20t3 (5).JPG,2019-05-01,ARU,,,,,639,1902,Sand
20t3 (5).JPG,2019-05-01,ARU,,,,,1061,2429,Sand
20t3 (5).JPG,2019-05-01,ARU,,,,,961,3791,MCav
20t3 (5).JPG,2019-05-01,ARU,,,,,1204,483,Sand
20t3 (5).JPG,2019-05-01,ARU,,,,,1380,1350,Sand
20t3 (5).JPG,2019-05-01,ARU,,,,,1371,2118,Sand
20t3 (5).JPG,2019-05-01,ARU,,,,,1667,2936,Sand
20t3 (5).JPG,2019-05-01,ARU,,,,,1394,3860,MCav
20t3 (5).JPG,2019-05-01,ARU,,,,,2174,201,Cyano
20t3 (5).JPG,2019-05-01,ARU,,,,,2096,1461,Sand
20t3 (5).JPG,2019-05-01,ARU,,,,,1998,1798,Sand
20t3 (5).JPG,2019-05-01,ARU,,,,,2044,2907,Sand
20t3 (5).JPG,2019-05-01,ARU,,,,,2110,3296,Sand
20t3 (5).JPG,2019-05-01,ARU,,,,,2843,30,Sand
20t3 (5).JPG,2019-05-01,ARU,,,,,2622,1296,Sand
20t3 (5).JPG,2019-05-01,ARU,,,,,2581,1922,TurfMatrix
20t3 (5).JPG,2019-05-01,ARU,,,,,2612,2939,Turf
20t3 (5).JPG,2019-05-01,ARU,,,,,2629,3752,Turf
20t3 (6).JPG,2019-05-01,ARU,,,,,507,715,Sand
20t3 (6).JPG,2019-05-01,ARU,,,,,532,1539,Sand
20t3 (6).JPG,2019-05-01,ARU,,,,,270,2323,Sand
20t3 (6).JPG,2019-05-01,ARU,,,,,382,2868,Sand
20t3 (6).JPG,2019-05-01,ARU,,,,,589,3207,Sand
20t3 (6).JPG,2019-05-01,ARU,,,,,881,730,Turf
20t3 (6).JPG,2019-05-01,ARU,,,,,1070,1196,Sand
20t3 (6).JPG,2019-05-01,ARU,,,,,946,1708,Sand
20t3 (6).JPG,2019-05-01,ARU,,,,,1042,2428,Sand
20t3 (6).JPG,2019-05-01,ARU,,,,,610,3916,Turf
20t3 (6).JPG,2019-05-01,ARU,,,,,1479,52,CCA
20t3 (6).JPG,2019-05-01,ARU,,,,,1518,1422,Gorgo
20t3 (6).JPG,2019-05-01,ARU,,,,,1673,1951,Gorgo
20t3 (6).JPG,2019-05-01,ARU,,,,,1579,2449,Sand
20t3 (6).JPG,2019-05-01,ARU,,,,,1456,3445,CCA
20t3 (6).JPG,2019-05-01,ARU,,,,,2354,594,Sand
20t3 (6).JPG,2019-05-01,ARU,,,,,2372,1011,Sand
20t3 (6).JPG,2019-05-01,ARU,,,,,2212,2239,Gorgo
20t3 (6).JPG,2019-05-01,ARU,,,,,2398,2990,Cyano
20t3 (6).JPG,2019-05-01,ARU,,,,,2219,3766,Gorgo
20t3 (6).JPG,2019-05-01,ARU,,,,,2816,505,Sand
20t3 (6).JPG,2019-05-01,ARU,,,,,2590,965,Sand
20t3 (6).JPG,2019-05-01,ARU,,,,,2636,1768,Turf
20t3 (6).JPG,2019-05-01,ARU,,,,,2884,2647,Cyano
20t3 (6).JPG,2019-05-01,ARU,,,,,2765,3395,Turf
20t3 (7).JPG,2019-05-01,ARU,,,,,471,163,Turf
20t3 (7).JPG,2019-05-01,ARU,,,,,411,1580,Sponge
20t3 (7).JPG,2019-05-01,ARU,,,,,49,1821,Sponge
20t3 (7).JPG,2019-05-01,ARU,,,,,506,2899,Sand
20t3 (7).JPG,2019-05-01,ARU,,,,,8,3281,Sand
20t3 (7).JPG,2019-05-01,ARU,,,,,1057,749,Turf
20t3 (7).JPG,2019-05-01,ARU,,,,,678,1472,Sponge
20t3 (7).JPG,2019-05-01,ARU,,,,,912,2386,Sponge
20t3 (7).JPG,2019-05-01,ARU,,,,,769,3009,Sand
20t3 (7).JPG,2019-05-01,ARU,,,,,1127,3834,Sand
20t3 (7).JPG,2019-05-01,ARU,,,,,1465,602,Sand
20t3 (7).JPG,2019-05-01,ARU,,,,,1639,1596,Turf
20t3 (7).JPG,2019-05-01,ARU,,,,,1674,1674,Turf
20t3 (7).JPG,2019-05-01,ARU,,,,,1688,2965,Turf
20t3 (7).JPG,2019-05-01,ARU,,,,,1223,3567,Sand
20t3 (7).JPG,2019-05-01,ARU,,,,,2187,540,Gorgo
20t3 (7).JPG,2019-05-01,ARU,,,,,1803,962,Gorgo
20t3 (7).JPG,2019-05-01,ARU,,,,,2244,2133,Turf
20t3 (7).JPG,2019-05-01,ARU,,,,,2069,3084,TurfMatrix
20t3 (7).JPG,2019-05-01,ARU,,,,,1837,3289,Turf
20t3 (7).JPG,2019-05-01,ARU,,,,,2490,722,Sand
20t3 (7).JPG,2019-05-01,ARU,,,,,2830,1590,Turf
20t3 (7).JPG,2019-05-01,ARU,,,,,2536,2236,Turf
20t3 (7).JPG,2019-05-01,ARU,,,,,2953,3177,Turf
20t3 (7).JPG,2019-05-01,ARU,,,,,2833,3371,Turf
20t3 (8).JPG,2019-05-01,ARU,,,,,275,750,Turf
20t3 (8).JPG,2019-05-01,ARU,,,,,213,1581,Sand
20t3 (8).JPG,2019-05-01,ARU,,,,,104,1874,Sand
20t3 (8).JPG,2019-05-01,ARU,,,,,451,2560,Gorgo
20t3 (8).JPG,2019-05-01,ARU,,,,,306,3652,Sand
20t3 (8).JPG,2019-05-01,ARU,,,,,973,185,Turf
20t3 (8).JPG,2019-05-01,ARU,,,,,1051,864,Turf
20t3 (8).JPG,2019-05-01,ARU,,,,,962,2367,Sand
20t3 (8).JPG,2019-05-01,ARU,,,,,1078,2804,Cyano
20t3 (8).JPG,2019-05-01,ARU,,,,,1141,3667,Sand
20t3 (8).JPG,2019-05-01,ARU,,,,,1567,199,Turf
20t3 (8).JPG,2019-05-01,ARU,,,,,1419,1101,Sand
20t3 (8).JPG,2019-05-01,ARU,,,,,1764,1911,Sand
20t3 (8).JPG,2019-05-01,ARU,,,,,1684,2961,Cyano
20t3 (8).JPG,2019-05-01,ARU,,,,,1353,3862,Sand
20t3 (8).JPG,2019-05-01,ARU,,,,,2157,223,Sand
20t3 (8).JPG,2019-05-01,ARU,,,,,2373,1337,Sand
20t3 (8).JPG,2019-05-01,ARU,,,,,2080,2161,Sand
20t3 (8).JPG,2019-05-01,ARU,,,,,2298,3102,Sand
20t3 (8).JPG,2019-05-01,ARU,,,,,2169,3359,Sand
20t3 (8).JPG,2019-05-01,ARU,,,,,2849,113,Sand
20t3 (8).JPG,2019-05-01,ARU,,,,,2413,1323,Turf
20t3 (8).JPG,2019-05-01,ARU,,,,,2775,1630,Sand
20t3 (8).JPG,2019-05-01,ARU,,,,,2410,3096,Sand
20t3 (8).JPG,2019-05-01,ARU,,,,,2768,3528,Turf
20t4 (10).JPG,2019-05-01,ARU,,,,,533,364,Sand
20t4 (10).JPG,2019-05-01,ARU,,,,,374,1568,Sand
20t4 (10).JPG,2019-05-01,ARU,,,,,65,1704,Sand
20t4 (10).JPG,2019-05-01,ARU,,,,,512,3000,Sand
20t4 (10).JPG,2019-05-01,ARU,,,,,326,3729,Sand
20t4 (10).JPG,2019-05-01,ARU,,,,,604,251,Sand
20t4 (10).JPG,2019-05-01,ARU,,,,,632,1427,Turf
20t4 (10).JPG,2019-05-01,ARU,,,,,1158,2322,Turf
20t4 (10).JPG,2019-05-01,ARU,,,,,865,2718,OrbFav
20t4 (10).JPG,2019-05-01,ARU,,,,,600,3377,OrbFav
20t4 (10).JPG,2019-05-01,ARU,,,,,1299,360,Sponge
20t4 (10).JPG,2019-05-01,ARU,,,,,1456,1148,Sponge
20t4 (10).JPG,2019-05-01,ARU,,,,,1367,1667,Sand
20t4 (10).JPG,2019-05-01,ARU,,,,,1710,2757,Turf
20t4 (10).JPG,2019-05-01,ARU,,,,,1588,3217,OrbFav
20t4 (10).JPG,2019-05-01,ARU,,,,,1896,322,Gorgo
20t4 (10).JPG,2019-05-01,ARU,,,,,2034,971,Turf
20t4 (10).JPG,2019-05-01,ARU,,,,,2141,1969,Sponge
20t4 (10).JPG,2019-05-01,ARU,,,,,2155,2977,Sand
20t4 (10).JPG,2019-05-01,ARU,,,,,2373,3850,Sand
20t4 (10).JPG,2019-05-01,ARU,,,,,2550,691,Gorgo
20t4 (10).JPG,2019-05-01,ARU,,,,,2659,1549,Gorgo
20t4 (10).JPG,2019-05-01,ARU,,,,,2688,2082,Invert
20t4 (10).JPG,2019-05-01,ARU,,,,,2500,2502,Sand
20t4 (10).JPG,2019-05-01,ARU,,,,,2983,3350,Sand
20t4 (11).JPG,2019-05-01,ARU,,,,,62,410,Sand
20t4 (11).JPG,2019-05-01,ARU,,,,,287,1553,Sand
20t4 (11).JPG,2019-05-01,ARU,,,,,394,2102,Gorgo
20t4 (11).JPG,2019-05-01,ARU,,,,,28,2997,Gorgo
20t4 (11).JPG,2019-05-01,ARU,,,,,583,3798,Sand
20t4 (11).JPG,2019-05-01,ARU,,,,,1046,579,Sand
20t4 (11).JPG,2019-05-01,ARU,,,,,641,1297,Sand
20t4 (11).JPG,2019-05-01,ARU,,,,,1134,1790,Sand
20t4 (11).JPG,2019-05-01,ARU,,,,,1152,2507,Cyano
20t4 (11).JPG,2019-05-01,ARU,,,,,833,3910,OrbAnn
20t4 (11).JPG,2019-05-01,ARU,,,,,1673,260,Sand
20t4 (11).JPG,2019-05-01,ARU,,,,,1608,1325,Sand
20t4 (11).JPG,2019-05-01,ARU,,,,,1673,2123,Gorgo
20t4 (11).JPG,2019-05-01,ARU,,,,,1773,2637,Cyano
20t4 (11).JPG,2019-05-01,ARU,,,,,1636,3611,Sponge
20t4 (11).JPG,2019-05-01,ARU,,,,,2157,775,Sand
20t4 (11).JPG,2019-05-01,ARU,,,,,1908,1598,Sand
20t4 (11).JPG,2019-05-01,ARU,,,,,2330,1713,Sand
20t4 (11).JPG,2019-05-01,ARU,,,,,2286,3131,Sand
20t4 (11).JPG,2019-05-01,ARU,,,,,2372,3775,Sand
20t4 (11).JPG,2019-05-01,ARU,,,,,2976,44,Sand
20t4 (11).JPG,2019-05-01,ARU,,,,,2998,1154,Sand
20t4 (11).JPG,2019-05-01,ARU,,,,,2685,2165,Sand
20t4 (11).JPG,2019-05-01,ARU,,,,,2828,2822,Sand
20t4 (11).JPG,2019-05-01,ARU,,,,,2863,3537,Sand
20t4 (12).JPG,2019-05-01,ARU,,,,,187,129,Sand
20t4 (12).JPG,2019-05-01,ARU,,,,,507,1218,Sand
20t4 (12).JPG,2019-05-01,ARU,,,,,589,1658,Millepo
20t4 (12).JPG,2019-05-01,ARU,,,,,345,2555,Sand
20t4 (12).JPG,2019-05-01,ARU,,,,,382,3487,Sand
20t4 (12).JPG,2019-05-01,ARU,,,,,739,748,Sand
20t4 (12).JPG,2019-05-01,ARU,,,,,921,1227,Sand
20t4 (12).JPG,2019-05-01,ARU,,,,,799,1605,Sand
20t4 (12).JPG,2019-05-01,ARU,,,,,883,2833,Sand
20t4 (12).JPG,2019-05-01,ARU,,,,,668,3600,Sand
20t4 (12).JPG,2019-05-01,ARU,,,,,1627,710,Cyano
20t4 (12).JPG,2019-05-01,ARU,,,,,1268,1301,Sand
20t4 (12).JPG,2019-05-01,ARU,,,,,1324,1634,Sand
20t4 (12).JPG,2019-05-01,ARU,,,,,1795,2568,Sand
20t4 (12).JPG,2019-05-01,ARU,,,,,1222,3255,Turf
20t4 (12).JPG,2019-05-01,ARU,,,,,2172,371,Turf
20t4 (12).JPG,2019-05-01,ARU,,,,,1873,1217,TurfMatrix
20t4 (12).JPG,2019-05-01,ARU,,,,,2034,1607,Turf
20t4 (12).JPG,2019-05-01,ARU,,,,,1902,2869,Turf
20t4 (12).JPG,2019-05-01,ARU,,,,,2288,3302,Turf
20t4 (12).JPG,2019-05-01,ARU,,,,,2930,375,Sand
20t4 (12).JPG,2019-05-01,ARU,,,,,2603,1036,Turf
20t4 (12).JPG,2019-05-01,ARU,,,,,2649,1628,Sand
20t4 (12).JPG,2019-05-01,ARU,,,,,2656,3144,Sand
20t4 (12).JPG,2019-05-01,ARU,,,,,2435,3760,Sand
20t4 (13).JPG,2019-05-01,ARU,,,,,193,520,Turf
20t4 (13).JPG,2019-05-01,ARU,,,,,563,950,Turf
20t4 (13).JPG,2019-05-01,ARU,,,,,167,2349,Turf
20t4 (13).JPG,2019-05-01,ARU,,,,,513,2686,Sand
20t4 (13).JPG,2019-05-01,ARU,,,,,160,3783,Sand
20t4 (13).JPG,2019-05-01,ARU,,,,,878,661,TurfMatrix
20t4 (13).JPG,2019-05-01,ARU,,,,,733,823,Turf
20t4 (13).JPG,2019-05-01,ARU,,,,,791,1801,Turf
20t4 (13).JPG,2019-05-01,ARU,,,,,743,2695,Sand
20t4 (13).JPG,2019-05-01,ARU,,,,,832,3233,Sand
20t4 (13).JPG,2019-05-01,ARU,,,,,1286,59,OrbAnn
20t4 (13).JPG,2019-05-01,ARU,,,,,1351,1402,OrbAnn
20t4 (13).JPG,2019-05-01,ARU,,,,,1399,2224,Sand
20t4 (13).JPG,2019-05-01,ARU,,,,,1542,2985,Sand
20t4 (13).JPG,2019-05-01,ARU,,,,,1701,3358,Sand
20t4 (13).JPG,2019-05-01,ARU,,,,,2265,796,Sand
20t4 (13).JPG,2019-05-01,ARU,,,,,2196,902,Sand
20t4 (13).JPG,2019-05-01,ARU,,,,,1815,1905,Sand
20t4 (13).JPG,2019-05-01,ARU,,,,,2014,2982,CCA
20t4 (13).JPG,2019-05-01,ARU,,,,,2043,3947,Sand
20t4 (13).JPG,2019-05-01,ARU,,,,,2911,24,OrbAnn
20t4 (13).JPG,2019-05-01,ARU,,,,,2636,1238,Sand
20t4 (13).JPG,2019-05-01,ARU,,,,,2716,2158,Turf
20t4 (13).JPG,2019-05-01,ARU,,,,,2728,3084,Turf
20t4 (13).JPG,2019-05-01,ARU,,,,,2729,3245,Sand
20t4 (14).JPG,2019-05-01,ARU,,,,,151,62,MadMir
20t4 (14).JPG,2019-05-01,ARU,,,,,78,1462,MadMir
20t4 (14).JPG,2019-05-01,ARU,,,,,508,1903,MadMir
20t4 (14).JPG,2019-05-01,ARU,,,,,124,3118,MadMir
20t4 (14).JPG,2019-05-01,ARU,,,,,589,3354,Sand
20t4 (14).JPG,2019-05-01,ARU,,,,,816,719,MadMir
20t4 (14).JPG,2019-05-01,ARU,,,,,1106,1012,MadMir
20t4 (14).JPG,2019-05-01,ARU,,,,,849,1736,MadMir
20t4 (14).JPG,2019-05-01,ARU,,,,,1185,2628,Sand
20t4 (14).JPG,2019-05-01,ARU,,,,,820,3627,Sand
20t4 (14).JPG,2019-05-01,ARU,,,,,1484,218,MadMir
20t4 (14).JPG,2019-05-01,ARU,,,,,1329,1448,MadMir
20t4 (14).JPG,2019-05-01,ARU,,,,,1465,1779,MadMir
20t4 (14).JPG,2019-05-01,ARU,,,,,1221,2864,Sand
20t4 (14).JPG,2019-05-01,ARU,,,,,1620,3998,Sand
20t4 (14).JPG,2019-05-01,ARU,,,,,1986,162,MadMir
20t4 (14).JPG,2019-05-01,ARU,,,,,2239,1168,MadMir
20t4 (14).JPG,2019-05-01,ARU,,,,,2107,1666,Turf
20t4 (14).JPG,2019-05-01,ARU,,,,,2331,3095,Sand
20t4 (14).JPG,2019-05-01,ARU,,,,,2353,3346,Sand
20t4 (14).JPG,2019-05-01,ARU,,,,,2900,418,MadMir
20t4 (14).JPG,2019-05-01,ARU,,,,,2830,1434,Turf
20t4 (14).JPG,2019-05-01,ARU,,,,,2565,2113,Sand
20t4 (14).JPG,2019-05-01,ARU,,,,,2574,2833,Sand
20t4 (14).JPG,2019-05-01,ARU,,,,,2928,3612,Sand
20t4 (15).JPG,2019-05-01,ARU,,,,,449,83,Turf
20t4 (15).JPG,2019-05-01,ARU,,,,,378,976,Turf
20t4 (15).JPG,2019-05-01,ARU,,,,,76,2256,Sand
20t4 (15).JPG,2019-05-01,ARU,,,,,108,2967,Sand
20t4 (15).JPG,2019-05-01,ARU,,,,,291,3601,Turf
20t4 (15).JPG,2019-05-01,ARU,,,,,667,197,Turf
20t4 (15).JPG,2019-05-01,ARU,,,,,679,835,Sand
20t4 (15).JPG,2019-05-01,ARU,,,,,774,2036,Turf
20t4 (15).JPG,2019-05-01,ARU,,,,,1187,2812,OrbAnn
20t4 (15).JPG,2019-05-01,ARU,,,,,645,3873,Turf
20t4 (15).JPG,2019-05-01,ARU,,,,,1430,534,Sand
20t4 (15).JPG,2019-05-01,ARU,,,,,1662,1228,Turf
20t4 (15).JPG,2019-05-01,ARU,,,,,1328,2165,OrbAnn
20t4 (15).JPG,2019-05-01,ARU,,,,,1399,2459,OrbAnn
20t4 (15).JPG,2019-05-01,ARU,,,,,1309,3439,Sand
20t4 (15).JPG,2019-05-01,ARU,,,,,1989,80,Turf
20t4 (15).JPG,2019-05-01,ARU,,,,,2056,1474,Turf
20t4 (15).JPG,2019-05-01,ARU,,,,,1850,2269,OrbAnn
20t4 (15).JPG,2019-05-01,ARU,,,,,2003,3190,Sand
20t4 (15).JPG,2019-05-01,ARU,,,,,1955,3786,Sand
20t4 (15).JPG,2019-05-01,ARU,,,,,2780,314,Sand
20t4 (15).JPG,2019-05-01,ARU,,,,,2653,1083,Turf
20t4 (15).JPG,2019-05-01,ARU,,,,,2812,2196,Sand
20t4 (15).JPG,2019-05-01,ARU,,,,,2445,2810,Sand
20t4 (15).JPG,2019-05-01,ARU,,,,,2466,3223,Sand
20t4 (16).JPG,2019-05-01,ARU,,,,,516,782,Sand
20t4 (16).JPG,2019-05-01,ARU,,,,,296,1428,Turf
20t4 (16).JPG,2019-05-01,ARU,,,,,47,2112,Sand
20t4 (16).JPG,2019-05-01,ARU,,,,,492,2491,Turf
20t4 (16).JPG,2019-05-01,ARU,,,,,256,3875,Turf
20t4 (16).JPG,2019-05-01,ARU,,,,,1019,205,Sand
20t4 (16).JPG,2019-05-01,ARU,,,,,1147,1516,Turf
20t4 (16).JPG,2019-05-01,ARU,,,,,765,2072,Sand
20t4 (16).JPG,2019-05-01,ARU,,,,,1179,3045,Turf
20t4 (16).JPG,2019-05-01,ARU,,,,,942,3893,Turf
20t4 (16).JPG,2019-05-01,ARU,,,,,1743,752,Turf
20t4 (16).JPG,2019-05-01,ARU,,,,,1536,1574,Sand
20t4 (16).JPG,2019-05-01,ARU,,,,,1580,2320,CCA
20t4 (16).JPG,2019-05-01,ARU,,,,,1501,3149,Turf
20t4 (16).JPG,2019-05-01,ARU,,,,,1557,3732,Turf
20t4 (16).JPG,2019-05-01,ARU,,,,,2108,185,Sand
20t4 (16).JPG,2019-05-01,ARU,,,,,2385,1590,Turf
20t4 (16).JPG,2019-05-01,ARU,,,,,2041,1795,CCA
20t4 (16).JPG,2019-05-01,ARU,,,,,1895,2426,TurfMatrix
20t4 (16).JPG,2019-05-01,ARU,,,,,2243,3254,TurfMatrix
20t4 (16).JPG,2019-05-01,ARU,,,,,2656,211,Turf
20t4 (16).JPG,2019-05-01,ARU,,,,,2517,1209,Turf
20t4 (16).JPG,2019-05-01,ARU,,,,,2948,2069,Turf
20t4 (16).JPG,2019-05-01,ARU,,,,,2465,2693,Sand
20t4 (16).JPG,2019-05-01,ARU,,,,,2888,3795,Sand
20t4 (17).JPG,2019-05-01,ARU,,,,,468,459,Sand
20t4 (17).JPG,2019-05-01,ARU,,,,,462,1110,Sand
20t4 (17).JPG,2019-05-01,ARU,,,,,59,2177,TurfMatrix
20t4 (17).JPG,2019-05-01,ARU,,,,,162,2653,Sand
20t4 (17).JPG,2019-05-01,ARU,,,,,171,3589,Sand
20t4 (17).JPG,2019-05-01,ARU,,,,,750,645,Sand
20t4 (17).JPG,2019-05-01,ARU,,,,,1067,1092,Sand
20t4 (17).JPG,2019-05-01,ARU,,,,,1067,2368,Sand
20t4 (17).JPG,2019-05-01,ARU,,,,,799,3132,TurfMatrix
20t4 (17).JPG,2019-05-01,ARU,,,,,1051,3534,TurfMatrix
20t4 (17).JPG,2019-05-01,ARU,,,,,1252,417,Sand
20t4 (17).JPG,2019-05-01,ARU,,,,,1548,997,Sand
20t4 (17).JPG,2019-05-01,ARU,,,,,1743,1923,Sand
20t4 (17).JPG,2019-05-01,ARU,,,,,1296,2462,Sand
20t4 (17).JPG,2019-05-01,ARU,,,,,1770,3914,Sand
20t4 (17).JPG,2019-05-01,ARU,,,,,1838,404,Turf
20t4 (17).JPG,2019-05-01,ARU,,,,,2106,1553,Turf
20t4 (17).JPG,2019-05-01,ARU,,,,,2397,2175,TurfMatrix
20t4 (17).JPG,2019-05-01,ARU,,,,,1844,3110,Sand
20t4 (17).JPG,2019-05-01,ARU,,,,,2103,3520,Sand
20t4 (17).JPG,2019-05-01,ARU,,,,,2797,380,MadMir
20t4 (17).JPG,2019-05-01,ARU,,,,,2953,1484,Sand
20t4 (17).JPG,2019-05-01,ARU,,,,,2648,1692,Sand
20t4 (17).JPG,2019-05-01,ARU,,,,,2747,2735,Gorgo
20t4 (17).JPG,2019-05-01,ARU,,,,,2638,3523,Sand
20t4 (2).JPG,2019-05-01,ARU,,,,,145,432,TurfMatrix
20t4 (2).JPG,2019-05-01,ARU,,,,,41,923,TurfMatrix
20t4 (2).JPG,2019-05-01,ARU,,,,,47,1762,Turf
20t4 (2).JPG,2019-05-01,ARU,,,,,494,3126,MadMir
20t4 (2).JPG,2019-05-01,ARU,,,,,597,3319,MadMir
20t4 (2).JPG,2019-05-01,ARU,,,,,674,680,TurfMatrix
20t4 (2).JPG,2019-05-01,ARU,,,,,1140,1192,Cyano
20t4 (2).JPG,2019-05-01,ARU,,,,,715,2092,Turf
20t4 (2).JPG,2019-05-01,ARU,,,,,1172,2832,Turf
20t4 (2).JPG,2019-05-01,ARU,,,,,992,3706,TurfMatrix
20t4 (2).JPG,2019-05-01,ARU,,,,,1752,661,Sand
20t4 (2).JPG,2019-05-01,ARU,,,,,1495,1026,Sand
20t4 (2).JPG,2019-05-01,ARU,,,,,1640,1886,Sand
20t4 (2).JPG,2019-05-01,ARU,,,,,1344,2617,CCA
20t4 (2).JPG,2019-05-01,ARU,,,,,1397,3312,MadMir
20t4 (2).JPG,2019-05-01,ARU,,,,,2063,225,Turf
20t4 (2).JPG,2019-05-01,ARU,,,,,2232,1554,Sand
20t4 (2).JPG,2019-05-01,ARU,,,,,2007,2289,Sand
20t4 (2).JPG,2019-05-01,ARU,,,,,1998,2652,PorAstr
20t4 (2).JPG,2019-05-01,ARU,,,,,2327,3650,CCA
20t4 (2).JPG,2019-05-01,ARU,,,,,2738,676,Sand
20t4 (2).JPG,2019-05-01,ARU,,,,,2898,1066,Sand
20t4 (2).JPG,2019-05-01,ARU,,,,,2787,2149,TurfMatrix
20t4 (2).JPG,2019-05-01,ARU,,,,,2584,2523,Sand
20t4 (2).JPG,2019-05-01,ARU,,,,,2810,3452,MadDec
20t4 (3).JPG,2019-05-01,ARU,,,,,52,464,Turf
20t4 (3).JPG,2019-05-01,ARU,,,,,208,1396,Turf
20t4 (3).JPG,2019-05-01,ARU,,,,,87,1681,Turf
20t4 (3).JPG,2019-05-01,ARU,,,,,569,2949,OrbFav
20t4 (3).JPG,2019-05-01,ARU,,,,,190,3876,Sand
20t4 (3).JPG,2019-05-01,ARU,,,,,711,663,Sand
20t4 (3).JPG,2019-05-01,ARU,,,,,955,927,Turf
20t4 (3).JPG,2019-05-01,ARU,,,,,645,2334,Turf
20t4 (3).JPG,2019-05-01,ARU,,,,,778,2702,OrbFav
20t4 (3).JPG,2019-05-01,ARU,,,,,1004,3683,Sand
20t4 (3).JPG,2019-05-01,ARU,,,,,1227,774,Sand
20t4 (3).JPG,2019-05-01,ARU,,,,,1588,1363,Turf
20t4 (3).JPG,2019-05-01,ARU,,,,,1767,2333,TurfMatrix
20t4 (3).JPG,2019-05-01,ARU,,,,,1258,2975,Turf
20t4 (3).JPG,2019-05-01,ARU,,,,,1233,3497,Sand
20t4 (3).JPG,2019-05-01,ARU,,,,,2185,483,Turf
20t4 (3).JPG,2019-05-01,ARU,,,,,1846,1224,Turf
20t4 (3).JPG,2019-05-01,ARU,,,,,2250,2221,Turf
20t4 (3).JPG,2019-05-01,ARU,,,,,1990,3027,Turf
20t4 (3).JPG,2019-05-01,ARU,,,,,1985,3510,Sand
20t4 (3).JPG,2019-05-01,ARU,,,,,2932,89,Turf
20t4 (3).JPG,2019-05-01,ARU,,,,,2672,1465,Turf
20t4 (3).JPG,2019-05-01,ARU,,,,,2498,2165,Sand
20t4 (3).JPG,2019-05-01,ARU,,,,,2792,2817,Sand
20t4 (3).JPG,2019-05-01,ARU,,,,,2685,3906,Sand
20t4 (4).JPG,2019-05-01,ARU,,,,,315,398,Turf
20t4 (4).JPG,2019-05-01,ARU,,,,,14,849,CCA
20t4 (4).JPG,2019-05-01,ARU,,,,,175,2396,Turf
20t4 (4).JPG,2019-05-01,ARU,,,,,230,2927,Turf
20t4 (4).JPG,2019-05-01,ARU,,,,,419,3538,Sand
20t4 (4).JPG,2019-05-01,ARU,,,,,850,698,Lobo
20t4 (4).JPG,2019-05-01,ARU,,,,,823,1365,MadDec
