name,date,location,label,CoralReefWatch location,SST@90th_HS
CUR_CRA_079_20231021_T3_16.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_079_20231021_T4_03.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_079_20231021_T4_08.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_079_20231021_T4_09.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_079_20231021_T4_11.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_079_20231021_T4_13.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_079_20231021_T4_16.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_079_20231021_T5_02.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_079_20231021_T5_03.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_079_20231021_T5_04.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_079_20231021_T5_07.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_079_20231021_T5_10.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_079_20231021_T5_11.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_079_20231021_T5_13.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_079_20231021_T5_14.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_080_20231103_T1_01.JPG,2023-11-03,Curacao,healthy,abc_islands,30.2
CUR_CRA_080_20231103_T1_02.JPG,2023-11-03,Curacao,bleached,abc_islands,30.2
CUR_CRA_080_20231103_T1_04.JPG,2023-11-03,Curacao,bleached,abc_islands,30.2
CUR_CRA_080_20231103_T1_11.JPG,2023-11-03,Curacao,bleached,abc_islands,30.2
CUR_CRA_080_20231103_T1_13.JPG,2023-11-03,Curacao,healthy,abc_islands,30.2
CUR_CRA_080_20231103_T1_16.JPG,2023-11-03,Curacao,healthy,abc_islands,30.2
CUR_CRA_080_20231103_T2_02.JPG,2023-11-03,Curacao,bleached,abc_islands,30.2
CUR_CRA_080_20231103_T2_11.JPG,2023-11-03,Curacao,bleached,abc_islands,30.2
CUR_CRA_080_20231103_T3_01.JPG,2023-11-03,Curacao,bleached,abc_islands,30.2
CUR_CRA_080_20231103_T3_06.JPG,2023-11-03,Curacao,healthy,abc_islands,30.2
CUR_CRA_080_20231103_T3_07.JPG,2023-11-03,Curacao,bleached,abc_islands,30.2
CUR_CRA_080_20231103_T3_08.JPG,2023-11-03,Curacao,bleached,abc_islands,30.2
CUR_CRA_080_20231103_T5_06.JPG,2023-11-03,Curacao,bleached,abc_islands,30.2
CUR_CRA_080_20231103_T5_09.JPG,2023-11-03,Curacao,healthy,abc_islands,30.2
CUR_CRA_080_20231103_T5_11.JPG,2023-11-03,Curacao,bleached,abc_islands,30.2
CUR_CRA_083_20231021_T1_01.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_083_20231021_T1_05.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_083_20231021_T1_06.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_083_20231021_T1_09.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_083_20231021_T1_12.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_083_20231021_T2_13.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_083_20231021_T2_14.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_083_20231021_T3_01.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_083_20231021_T3_03.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_083_20231021_T3_08.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_083_20231021_T3_13.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_083_20231021_T3_14.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_083_20231021_T4_01.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_083_20231021_T4_04.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_083_20231021_T4_06.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_083_20231021_T4_10.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_083_20231021_T4_11.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_083_20231021_T4_12.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_083_20231021_T4_13.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_083_20231021_T4_14.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_083_20231021_T4_16.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_083_20231021_T5_01.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_083_20231021_T5_02.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_083_20231021_T5_08.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_083_20231021_T5_16.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_085_20231021_T1_01.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_085_20231021_T1_07.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_085_20231021_T1_09.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_085_20231021_T1_11.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_085_20231021_T1_12.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_085_20231021_T1_13.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_085_20231021_T1_14.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_085_20231021_T2_03.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_085_20231021_T2_07.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_085_20231021_T2_15.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_085_20231021_T3_02.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_085_20231021_T3_03.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_085_20231021_T3_10.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_085_20231021_T3_12.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_085_20231021_T4_08.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_085_20231021_T4_12.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_085_20231021_T4_13.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_085_20231021_T5_02.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_085_20231021_T5_14.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_088_20231102_T2_11.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_088_20231102_T2_16.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_088_20231102_T3_06.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_088_20231102_T3_09.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_088_20231102_T3_10.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_088_20231102_T3_15.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_088_20231102_T4_11.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_088_20231102_T5_03.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_088_20231102_T5_04.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_088_20231102_T5_15.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_090_20231102_T1_01.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_090_20231102_T1_09.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_090_20231102_T2_10.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_090_20231102_T2_14.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_090_20231102_T3_14.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_090_20231102_T4_01.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_090_20231102_T4_06.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_090_20231102_T4_08.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_090_20231102_T4_12.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_090_20231102_T5_02.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_090_20231102_T5_05.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_090_20231102_T5_06.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_090_20231102_T5_07.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_090_20231102_T5_09.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_090_20231102_T5_11.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_090_20231102_T5_15.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_091_20231021_T1_04.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_091_20231021_T1_10.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_091_20231021_T2_07.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_091_20231021_T3_02.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_091_20231021_T3_04.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_091_20231021_T3_05.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_091_20231021_T3_07.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_091_20231021_T3_09.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_091_20231021_T3_10.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_091_20231021_T3_11.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_091_20231021_T3_15.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_091_20231021_T4_04.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_091_20231021_T4_06.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_091_20231021_T4_09.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_091_20231021_T4_10.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_091_20231021_T4_13.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_091_20231021_T5_01.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_091_20231021_T5_05.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_091_20231021_T5_06.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_091_20231021_T5_16.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_092_20231102_T1_01.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_092_20231102_T1_02.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_092_20231102_T1_03.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_092_20231102_T1_10.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_092_20231102_T1_15.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_092_20231102_T2_05.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_092_20231102_T2_09.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_092_20231102_T2_10.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_092_20231102_T2_13.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_092_20231102_T3_02.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_092_20231102_T3_04.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_092_20231102_T3_05.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_092_20231102_T3_06.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_092_20231102_T3_07.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_092_20231102_T3_08.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_092_20231102_T3_09.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_092_20231102_T3_10.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_092_20231102_T3_14.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_092_20231102_T4_03.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_092_20231102_T4_06.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_092_20231102_T4_09.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_092_20231102_T4_14.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_092_20231102_T5_05.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_092_20231102_T5_14.JPG,2023-11-02,Curacao,healthy,abc_islands,30.27
CUR_CRA_092_20231102_T5_16.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_093_20231021_T1_02.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_093_20231021_T1_06.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_093_20231021_T2_03.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_093_20231021_T2_04.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_093_20231021_T2_09.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_093_20231021_T2_10.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_093_20231021_T2_11.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_093_20231021_T2_13.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_093_20231021_T2_14.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_093_20231021_T3_01.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_093_20231021_T3_03.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_093_20231021_T3_12.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_093_20231021_T3_15.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_093_20231021_T4_02.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_093_20231021_T4_05.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_093_20231021_T4_08.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_093_20231021_T4_12.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_093_20231021_T4_16.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_093_20231021_T5_01.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_093_20231021_T5_03.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_093_20231021_T5_05.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_093_20231021_T5_07.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_093_20231021_T5_08.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_093_20231021_T5_10.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_093_20231021_T5_11.JPG,2023-10-21,Curacao,bleached,abc_islands,29.93
CUR_CRA_093_20231021_T5_14.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_093_20231021_T5_16.JPG,2023-10-21,Curacao,healthy,abc_islands,29.93
CUR_CRA_094_20231102_T1_01.JPG,2023-11-02,Curacao,bleached,abc_islands,30.27
CUR_CRA_100_20231101_T1_03.JPG,2023-11-01,Curacao,bleached,abc_islands,30.31
CUR_CRA_100_20231101_T1_06.JPG,2023-11-01,Curacao,healthy,abc_islands,30.31
CUR_CRA_100_20231101_T1_07.JPG,2023-11-01,Curacao,bleached,abc_islands,30.31
CUR_CRA_100_20231101_T1_09.JPG,2023-11-01,Curacao,healthy,abc_islands,30.31
CUR_CRA_100_20231101_T1_10.JPG,2023-11-01,Curacao,healthy,abc_islands,30.31
CUR_CRA_100_20231101_T2_04.JPG,2023-11-01,Curacao,bleached,abc_islands,30.31
CUR_CRA_100_20231101_T2_05.JPG,2023-11-01,Curacao,healthy,abc_islands,30.31
CUR_CRA_100_20231101_T2_09.JPG,2023-11-01,Curacao,bleached,abc_islands,30.31
CUR_CRA_100_20231101_T2_12.JPG,2023-11-01,Curacao,healthy,abc_islands,30.31
CUR_CRA_100_20231101_T2_14.JPG,2023-11-01,Curacao,healthy,abc_islands,30.31
CUR_CRA_100_20231101_T3_03.JPG,2023-11-01,Curacao,bleached,abc_islands,30.31
CUR_CRA_100_20231101_T3_07.JPG,2023-11-01,Curacao,bleached,abc_islands,30.31
CUR_CRA_100_20231101_T3_08.JPG,2023-11-01,Curacao,bleached,abc_islands,30.31
CUR_CRA_100_20231101_T3_09.JPG,2023-11-01,Curacao,healthy,abc_islands,30.31
CUR_CRA_100_20231101_T4_03.JPG,2023-11-01,Curacao,bleached,abc_islands,30.31
CUR_CRA_100_20231101_T4_11.JPG,2023-11-01,Curacao,bleached,abc_islands,30.31
CUR_CRA_100_20231101_T4_13.JPG,2023-11-01,Curacao,bleached,abc_islands,30.31
CUR_CRA_100_20231101_T4_14.JPG,2023-11-01,Curacao,healthy,abc_islands,30.31
CUR_CRA_100_20231101_T5_02.JPG,2023-11-01,Curacao,healthy,abc_islands,30.31
CUR_CRA_100_20231101_T5_07.JPG,2023-11-01,Curacao,healthy,abc_islands,30.31
CUR_CRA_100_20231101_T5_08.JPG,2023-11-01,Curacao,bleached,abc_islands,30.31
CUR_CRA_100_20231101_T5_11.JPG,2023-11-01,Curacao,bleached,abc_islands,30.31
CUR_CRA_100_20231101_T5_13.JPG,2023-11-01,Curacao,bleached,abc_islands,30.31
CUR_CRA_100_20231101_T5_14.JPG,2023-11-01,Curacao,bleached,abc_islands,30.31
CUR_CRA_101_20231023_T1_01.JPG,2023-10-23,Curacao,bleached,abc_islands,30.12
CUR_CRA_101_20231023_T1_05.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T1_07.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T1_11.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T1_12.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T1_13.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T1_15.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T2_01.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T2_03.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T2_06.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T2_07.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T2_09.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T2_10.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T2_15.JPG,2023-10-23,Curacao,bleached,abc_islands,30.12
CUR_CRA_101_20231023_T3_03.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T3_05.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T3_08.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T3_11.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T3_13.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T4_01.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T4_02.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T4_03.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T4_04.JPG,2023-10-23,Curacao,bleached,abc_islands,30.12
CUR_CRA_101_20231023_T4_05.JPG,2023-10-23,Curacao,bleached,abc_islands,30.12
CUR_CRA_101_20231023_T4_06.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T4_12.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T5_01.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T5_04.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T5_05.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T5_10.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T5_11.JPG,2023-10-23,Curacao,bleached,abc_islands,30.12
CUR_CRA_101_20231023_T5_14.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_101_20231023_T5_16.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T1_05.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T1_14.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T2_14.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T2_16.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T3_01.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T3_03.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T3_05.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T3_06.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T3_07.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T3_08.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T3_09.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T3_10.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T3_13.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T4_01.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T4_02.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T4_11.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T4_12.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T4_16.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T5_01.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T5_03.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T5_05.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T5_08.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T5_10.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_109_20231023_T5_13.JPG,2023-10-23,Curacao,healthy,abc_islands,30.12
CUR_CRA_110_20231031_T1_02.JPG,2023-10-31,Curacao,healthy,abc_islands,29.95
CUR_CRA_110_20231031_T1_03.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
CUR_CRA_110_20231031_T1_04.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
CUR_CRA_110_20231031_T1_05.JPG,2023-10-31,Curacao,healthy,abc_islands,29.95
CUR_CRA_110_20231031_T1_06.JPG,2023-10-31,Curacao,healthy,abc_islands,29.95
CUR_CRA_110_20231031_T1_07.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
CUR_CRA_110_20231031_T1_08.JPG,2023-10-31,Curacao,healthy,abc_islands,29.95
CUR_CRA_110_20231031_T1_10.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
CUR_CRA_110_20231031_T1_11.JPG,2023-10-31,Curacao,healthy,abc_islands,29.95
CUR_CRA_110_20231031_T1_13.JPG,2023-10-31,Curacao,healthy,abc_islands,29.95
CUR_CRA_110_20231031_T2_03.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
CUR_CRA_110_20231031_T2_08.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
CUR_CRA_110_20231031_T2_11.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
CUR_CRA_110_20231031_T2_12.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
CUR_CRA_110_20231031_T2_13.JPG,2023-10-31,Curacao,healthy,abc_islands,29.95
CUR_CRA_110_20231031_T2_16.JPG,2023-10-31,Curacao,healthy,abc_islands,29.95
CUR_CRA_110_20231031_T3_01.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
CUR_CRA_110_20231031_T3_14.JPG,2023-10-31,Curacao,healthy,abc_islands,29.95
CUR_CRA_110_20231031_T3_15.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
CUR_CRA_110_20231031_T4_01.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
CUR_CRA_110_20231031_T4_03.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
CUR_CRA_110_20231031_T4_04.JPG,2023-10-31,Curacao,healthy,abc_islands,29.95
CUR_CRA_110_20231031_T4_05.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
CUR_CRA_110_20231031_T4_06.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
CUR_CRA_110_20231031_T4_07.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
CUR_CRA_110_20231031_T4_09.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
CUR_CRA_110_20231031_T4_14.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
CUR_CRA_110_20231031_T5_06.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
CUR_CRA_110_20231031_T5_07.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
CUR_CRA_110_20231031_T5_08.JPG,2023-10-31,Curacao,healthy,abc_islands,29.95
CUR_CRA_110_20231031_T5_10.JPG,2023-10-31,Curacao,bleached,abc_islands,29.95
